"row_id","account_label","account_id","pages_from_source","file","line","tag","label","current_release_status","blocker","current_release_actual_result","historical_observations"
"owner_a|src/components/layout/AppHeader.vue:216:125","项目A负责人","103","[""/agent-studio"",""/agents"",""/code"",""/code/:projectId"",""/code/:projectId/file/:fileId"",""/code/:projectId/file/:fileId/versions"",""/dashboard"",""/forum"",""/forum/:id"",""/forum/:id/edit"",""/forum/new"",""/issues"",""/knowledge"",""/pentests"",""/pentests/:publicId"",""/pentests/start"",""/profile"",""/profile/api-config"",""/profile/password"",""/profile/personalization"",""/projects"",""/projects/:id"",""/report/templates"",""/reports"",""/reports/:id"",""/reviews"",""/reviews/:id"",""/reviews/start"",""/rules"",""/sandboxes"",""/security"",""/support/feedback"",""/support/maintenance""]","src/components/layout/AppHeader.vue","216","button","{{ item.title }}","untested","","","[]"
"owner_a|src/components/layout/AppHeader.vue:231:126","项目A负责人","103","[""/agent-studio"",""/agents"",""/code"",""/code/:projectId"",""/code/:projectId/file/:fileId"",""/code/:projectId/file/:fileId/versions"",""/dashboard"",""/forum"",""/forum/:id"",""/forum/:id/edit"",""/forum/new"",""/issues"",""/knowledge"",""/pentests"",""/pentests/:publicId"",""/pentests/start"",""/profile"",""/profile/api-config"",""/profile/password"",""/profile/personalization"",""/projects"",""/projects/:id"",""/report/templates"",""/reports"",""/reports/:id"",""/reviews"",""/reviews/:id"",""/reviews/start"",""/rules"",""/sandboxes"",""/security"",""/support/feedback"",""/support/maintenance""]","src/components/layout/AppHeader.vue","231","button","打开功能导航","untested","","","[]"
"owner_a|src/components/layout/AppHeader.vue:237:127","项目A负责人","103","[""/agent-studio"",""/agents"",""/code"",""/code/:projectId"",""/code/:projectId/file/:fileId"",""/code/:projectId/file/:fileId/versions"",""/dashboard"",""/forum"",""/forum/:id"",""/forum/:id/edit"",""/forum/new"",""/issues"",""/knowledge"",""/pentests"",""/pentests/:publicId"",""/pentests/start"",""/profile"",""/profile/api-config"",""/profile/password"",""/profile/personalization"",""/projects"",""/projects/:id"",""/report/templates"",""/reports"",""/reports/:id"",""/reviews"",""/reviews/:id"",""/reviews/start"",""/rules"",""/sandboxes"",""/security"",""/support/feedback"",""/support/maintenance""]","src/components/layout/AppHeader.vue","237","button","打开小菱助手","untested","","","[]"
"owner_a|src/components/layout/AppHeader.vue:255:128","项目A负责人","103","[""/agent-studio"",""/agents"",""/code"",""/code/:projectId"",""/code/:projectId/file/:fileId"",""/code/:projectId/file/:fileId/versions"",""/dashboard"",""/forum"",""/forum/:id"",""/forum/:id/edit"",""/forum/new"",""/issues"",""/knowledge"",""/pentests"",""/pentests/:publicId"",""/pentests/start"",""/profile"",""/profile/api-config"",""/profile/password"",""/profile/personalization"",""/projects"",""/projects/:id"",""/report/templates"",""/reports"",""/reports/:id"",""/reviews"",""/reviews/:id"",""/reviews/start"",""/rules"",""/sandboxes"",""/security"",""/support/feedback"",""/support/maintenance""]","src/components/layout/AppHeader.vue","255","el-dropdown-item","修改密码","untested","","","[]"
"owner_a|src/components/layout/AppHeader.vue:256:129","项目A负责人","103","[""/agent-studio"",""/agents"",""/code"",""/code/:projectId"",""/code/:projectId/file/:fileId"",""/code/:projectId/file/:fileId/versions"",""/dashboard"",""/forum"",""/forum/:id"",""/forum/:id/edit"",""/forum/new"",""/issues"",""/knowledge"",""/pentests"",""/pentests/:publicId"",""/pentests/start"",""/profile"",""/profile/api-config"",""/profile/password"",""/profile/personalization"",""/projects"",""/projects/:id"",""/report/templates"",""/reports"",""/reports/:id"",""/reviews"",""/reviews/:id"",""/reviews/start"",""/rules"",""/sandboxes"",""/security"",""/support/feedback"",""/support/maintenance""]","src/components/layout/AppHeader.vue","256","el-dropdown-item","退出登录","untested","","","[]"
"owner_a|src/components/layout/AppHeader.vue:285:130","项目A负责人","103","[""/agent-studio"",""/agents"",""/code"",""/code/:projectId"",""/code/:projectId/file/:fileId"",""/code/:projectId/file/:fileId/versions"",""/dashboard"",""/forum"",""/forum/:id"",""/forum/:id/edit"",""/forum/new"",""/issues"",""/knowledge"",""/pentests"",""/pentests/:publicId"",""/pentests/start"",""/profile"",""/profile/api-config"",""/profile/password"",""/profile/personalization"",""/projects"",""/projects/:id"",""/report/templates"",""/reports"",""/reports/:id"",""/reviews"",""/reviews/:id"",""/reviews/start"",""/rules"",""/sandboxes"",""/security"",""/support/feedback"",""/support/maintenance""]","src/components/layout/AppHeader.vue","285","button","{{ item.title }} {{ item.description }}","untested","","","[]"
"owner_a|src/components/layout/AppLayout.vue:29:131","项目A负责人","103","[""/agent-studio"",""/agents"",""/code"",""/code/:projectId"",""/code/:projectId/file/:fileId"",""/code/:projectId/file/:fileId/versions"",""/dashboard"",""/forum"",""/forum/:id"",""/forum/:id/edit"",""/forum/new"",""/issues"",""/knowledge"",""/pentests"",""/pentests/:publicId"",""/pentests/start"",""/profile"",""/profile/api-config"",""/profile/password"",""/profile/personalization"",""/projects"",""/projects/:id"",""/report/templates"",""/reports"",""/reports/:id"",""/reviews"",""/reviews/:id"",""/reviews/start"",""/rules"",""/sandboxes"",""/security"",""/support/feedback"",""/support/maintenance""]","src/components/layout/AppLayout.vue","29","AppSidebar","","untested","","","[]"
"owner_a|src/components/layout/AppLayout.vue:31:132","项目A负责人","103","[""/agent-studio"",""/agents"",""/code"",""/code/:projectId"",""/code/:projectId/file/:fileId"",""/code/:projectId/file/:fileId/versions"",""/dashboard"",""/forum"",""/forum/:id"",""/forum/:id/edit"",""/forum/new"",""/issues"",""/knowledge"",""/pentests"",""/pentests/:publicId"",""/pentests/start"",""/profile"",""/profile/api-config"",""/profile/password"",""/profile/personalization"",""/projects"",""/projects/:id"",""/report/templates"",""/reports"",""/reports/:id"",""/reviews"",""/reviews/:id"",""/reviews/start"",""/rules"",""/sandboxes"",""/security"",""/support/feedback"",""/support/maintenance""]","src/components/layout/AppLayout.vue","31","div","","untested","","","[]"
"owner_a|src/components/layout/AppLayout.vue:34:133","项目A负责人","103","[""/agent-studio"",""/agents"",""/code"",""/code/:projectId"",""/code/:projectId/file/:fileId"",""/code/:projectId/file/:fileId/versions"",""/dashboard"",""/forum"",""/forum/:id"",""/forum/:id/edit"",""/forum/new"",""/issues"",""/knowledge"",""/pentests"",""/pentests/:publicId"",""/pentests/start"",""/profile"",""/profile/api-config"",""/profile/password"",""/profile/personalization"",""/projects"",""/projects/:id"",""/report/templates"",""/reports"",""/reports/:id"",""/reviews"",""/reviews/:id"",""/reviews/start"",""/rules"",""/sandboxes"",""/security"",""/support/feedback"",""/support/maintenance""]","src/components/layout/AppLayout.vue","34","AppHeader","","untested","","","[]"
"owner_a|src/components/layout/AppSidebar.vue:214:134","项目A负责人","103","[""/agent-studio"",""/agents"",""/code"",""/code/:projectId"",""/code/:projectId/file/:fileId"",""/code/:projectId/file/:fileId/versions"",""/dashboard"",""/forum"",""/forum/:id"",""/forum/:id/edit"",""/forum/new"",""/issues"",""/knowledge"",""/pentests"",""/pentests/:publicId"",""/pentests/start"",""/profile"",""/profile/api-config"",""/profile/password"",""/profile/personalization"",""/projects"",""/projects/:id"",""/report/templates"",""/reports"",""/reports/:id"",""/reviews"",""/reviews/:id"",""/reviews/start"",""/rules"",""/sandboxes"",""/security"",""/support/feedback"",""/support/maintenance""]","src/components/layout/AppSidebar.vue","214","button","","untested","","","[]"
"owner_a|src/components/layout/AppSidebar.vue:227:135","项目A负责人","103","[""/agent-studio"",""/agents"",""/code"",""/code/:projectId"",""/code/:projectId/file/:fileId"",""/code/:projectId/file/:fileId/versions"",""/dashboard"",""/forum"",""/forum/:id"",""/forum/:id/edit"",""/forum/new"",""/issues"",""/knowledge"",""/pentests"",""/pentests/:publicId"",""/pentests/start"",""/profile"",""/profile/api-config"",""/profile/password"",""/profile/personalization"",""/projects"",""/projects/:id"",""/report/templates"",""/reports"",""/reports/:id"",""/reviews"",""/reviews/:id"",""/reviews/start"",""/rules"",""/sandboxes"",""/security"",""/support/feedback"",""/support/maintenance""]","src/components/layout/AppSidebar.vue","227","button","{{ group.title }}","untested","","","[]"
"owner_a|src/components/layout/AppSidebar.vue:246:136","项目A负责人","103","[""/agent-studio"",""/agents"",""/code"",""/code/:projectId"",""/code/:projectId/file/:fileId"",""/code/:projectId/file/:fileId/versions"",""/dashboard"",""/forum"",""/forum/:id"",""/forum/:id/edit"",""/forum/new"",""/issues"",""/knowledge"",""/pentests"",""/pentests/:publicId"",""/pentests/start"",""/profile"",""/profile/api-config"",""/profile/password"",""/profile/personalization"",""/projects"",""/projects/:id"",""/report/templates"",""/reports"",""/reports/:id"",""/reviews"",""/reviews/:id"",""/reviews/start"",""/rules"",""/sandboxes"",""/security"",""/support/feedback"",""/support/maintenance""]","src/components/layout/AppSidebar.vue","246","button","{{ item.title }}","untested","","","[]"
"owner_a|src/components/security/SecurityPostureCard.vue:175:137","项目A负责人","103","[""/dashboard""]","src/components/security/SecurityPostureCard.vue","175","a","安全中心","untested","","","[]"
"owner_a|src/components/security/SecurityPostureCard.vue:183:138","项目A负责人","103","[""/dashboard""]","src/components/security/SecurityPostureCard.vue","183","el-button","重试","untested","","","[]"
"owner_a|src/components/security/SecurityPostureCard.vue:192:139","项目A负责人","103","[""/dashboard""]","src/components/security/SecurityPostureCard.vue","192","el-button","去创建项目","untested","","","[]"
"owner_a|src/components/security/SecurityPostureCard.vue:205:140","项目A负责人","103","[""/dashboard""]","src/components/security/SecurityPostureCard.vue","205","el-button","开始扫描","untested","","","[]"
"owner_a|src/components/security/SecurityPostureCard.vue:293:141","项目A负责人","103","[""/dashboard""]","src/components/security/SecurityPostureCard.vue","293","li","{{ p.project_name }} {{ p.severe_issues }} 严重 {{ p.high_issues }} 高 {{ p.risk_score === null ? '—' : p.risk_score }}","untested","","","[]"
"owner_a|src/components/security/SecurityScanModal.vue:423:142","项目A负责人","103","[""/projects/:id"",""/reviews/:id"",""/security""]","src/components/security/SecurityScanModal.vue","423","el-button","{{ scanActionLabel }}","untested","","","[]"
"owner_a|src/components/security/SecurityScanModal.vue:433:143","项目A负责人","103","[""/projects/:id"",""/reviews/:id"",""/security""]","src/components/security/SecurityScanModal.vue","433","el-button","下载报告","untested","","","[]"
"owner_a|src/components/security/SecurityScanModal.vue:634:144","项目A负责人","103","[""/projects/:id"",""/reviews/:id"",""/security""]","src/components/security/SecurityScanModal.vue","634","button","{{ f.severity }} {{ f.title }} {{ f.file_path }} · {{ f.lines }}","untested","","","[]"
"owner_a|src/components/security/SecurityScanModal.vue:708:145","项目A负责人","103","[""/projects/:id"",""/reviews/:id"",""/security""]","src/components/security/SecurityScanModal.vue","708","a","{{ r }}","untested","","","[]"
"owner_a|src/components/security/SecurityScanModal.vue:757:146","项目A负责人","103","[""/projects/:id"",""/reviews/:id"",""/security""]","src/components/security/SecurityScanModal.vue","757","el-button","开始扫描","untested","","","[]"
"owner_a|src/components/security/SecurityScanModal.vue:762:147","项目A负责人","103","[""/projects/:id"",""/reviews/:id"",""/security""]","src/components/security/SecurityScanModal.vue","762","el-button","{{ loading ? '关闭窗口（不取消扫描）' : '关闭窗口' }}","untested","","","[]"
"owner_a|src/views/admin/AdminOverview.vue:22:148","项目A负责人","103","[""/admin/overview""]","src/views/admin/AdminOverview.vue","22","button","{{ loadButtonText(systemState) }}","untested","","","[]"
"owner_a|src/views/admin/AdminOverview.vue:55:149","项目A负责人","103","[""/admin/overview""]","src/views/admin/AdminOverview.vue","55","button","{{ loadButtonText(postureState) }}","untested","","","[]"
"owner_a|src/views/admin/AdminOverview.vue:75:150","项目A负责人","103","[""/admin/overview""]","src/views/admin/AdminOverview.vue","75","li","{{ s.title }} {{ s.detail }} 去处理 ›","untested","","","[]"
"owner_a|src/views/admin/AdminOverview.vue:105:151","项目A负责人","103","[""/admin/overview""]","src/views/admin/AdminOverview.vue","105","button","{{ loadButtonText(geoState) }}","untested","","","[]"
"owner_a|src/views/admin/AdminOverview.vue:120:152","项目A负责人","103","[""/admin/overview""]","src/views/admin/AdminOverview.vue","120","button","{{ loadButtonText(agentsState) }}","untested","","","[]"
"owner_a|src/views/admin/AdminOverview.vue:137:153","项目A负责人","103","[""/admin/overview""]","src/views/admin/AdminOverview.vue","137","button","{{ formatAgentActivityUsage(a).label }}","untested","","","[]"
"owner_a|src/views/admin/AgentReleaseAdmin.vue:198:154","项目A负责人","103","[""/admin/agent-releases""]","src/views/admin/AgentReleaseAdmin.vue","198","el-button","刷新","untested","","","[]"
"owner_a|src/views/admin/AgentReleaseAdmin.vue:214:155","项目A负责人","103","[""/admin/agent-releases""]","src/views/admin/AgentReleaseAdmin.vue","214","el-button","查看","untested","","","[]"
"owner_a|src/views/admin/AgentReleaseAdmin.vue:225:156","项目A负责人","103","[""/admin/agent-releases""]","src/views/admin/AgentReleaseAdmin.vue","225","button","# {{ release.id }} · vID {{ release.agent_version_id }} {{ release.status }}","untested","","","[]"
"owner_a|src/views/admin/AgentReleaseAdmin.vue:230:157","项目A负责人","103","[""/admin/agent-releases""]","src/views/admin/AgentReleaseAdmin.vue","230","el-button","停用","untested","","","[]"
"owner_a|src/views/admin/AgentReleaseAdmin.vue:267:158","项目A负责人","103","[""/admin/agent-releases""]","src/views/admin/AgentReleaseAdmin.vue","267","el-button","管理员修订","untested","","","[]"
"owner_a|src/views/admin/AgentReleaseAdmin.vue:268:159","项目A负责人","103","[""/admin/agent-releases""]","src/views/admin/AgentReleaseAdmin.vue","268","el-button","驳回","untested","","","[]"
"owner_a|src/views/admin/AgentReleaseAdmin.vue:269:160","项目A负责人","103","[""/admin/agent-releases""]","src/views/admin/AgentReleaseAdmin.vue","269","el-button","批准并发布","untested","","","[]"
"owner_a|src/views/admin/AgentReleaseAdmin.vue:284:161","项目A负责人","103","[""/admin/agent-releases""]","src/views/admin/AgentReleaseAdmin.vue","284","el-button","取消","untested","","","[]"
