row_id,account_role,account_label,account_id,project_scope,pages_from_source,page_resolution,control_id,file,line,tag,is_button_or_link,label,dynamic_accessible_label,events,source_conditions,expected_behavior,required_environment,current_release_status,blocker,current_release_actual_result,current_release_evidence,historical_observations,scenarios_to_record,previous_acceptance_account_id,execution_prerequisite,previous_release_observations
owner_a|src/components/agent/AgentDiscussionPanel.vue:40:29,owner_a,项目A负责人,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/agents""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/components/agent/AgentDiscussionPanel.vue:40:29,src/components/agent/AgentDiscussionPanel.vue,40,el-button,True,{{ isPaused ? '▶' : '⏸' }},isPaused ? '继续讨论' : '暂停讨论',"[{""event"": ""click"", ""handler"": ""togglePause""}]",[],按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",103,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
owner_a|src/components/agent/AgentDiscussionPanel.vue:51:30,owner_a,项目A负责人,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/agents""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/components/agent/AgentDiscussionPanel.vue:51:30,src/components/agent/AgentDiscussionPanel.vue,51,el-button,True,终止讨论,,"[{""event"": ""click"", ""handler"": ""onStop""}]",[],按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",103,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
owner_a|src/components/agent/AgentDiscussionPanel.vue:63:31,owner_a,项目A负责人,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/agents""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/components/agent/AgentDiscussionPanel.vue:63:31,src/components/agent/AgentDiscussionPanel.vue,63,el-button,True,关闭讨论,,"[{""event"": ""click"", ""handler"": ""onClose""}]",[],按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",103,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
owner_a|src/components/agent/AgentDiscussionPanel.vue:90:32,owner_a,项目A负责人,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/agents""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/components/agent/AgentDiscussionPanel.vue:90:32,src/components/agent/AgentDiscussionPanel.vue,90,div,False,⚠️ {{ lastError }} 重新连接 {{ avatarIcon(turn) }} {{ turn.role === 'user' ? '你' : turn.agent_name }} {{ stanceLabel(turn.stance) }} 静音 回应 {{ agentName(turn.reply_to) }} {{ formatTime(,,"[{""event"": ""scroll"", ""handler"": ""onScroll""}]",[],按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",103,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
owner_a|src/components/agent/AgentDiscussionPanel.vue:93:33,owner_a,项目A负责人,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/agents""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/components/agent/AgentDiscussionPanel.vue:93:33,src/components/agent/AgentDiscussionPanel.vue,93,el-button,True,重新连接,,"[{""event"": ""click"", ""handler"": ""reconnect""}]","[""if: lastError""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",103,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
owner_a|src/components/agent/AgentDiscussionPanel.vue:159:34,owner_a,项目A负责人,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/agents""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/components/agent/AgentDiscussionPanel.vue:159:34,src/components/agent/AgentDiscussionPanel.vue,159,button,True,↓ 最新,,"[{""event"": ""click"", ""handler"": ""scrollToBottom(true)""}]","[""if: showScrollBtn""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",103,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
owner_a|src/components/agent/AgentDiscussionPanel.vue:165:35,owner_a,项目A负责人,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/agents""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/components/agent/AgentDiscussionPanel.vue:165:35,src/components/agent/AgentDiscussionPanel.vue,165,el-button,True,{{ q.icon }} {{ q.label }},,"[{""event"": ""click"", ""handler"": ""sendQuick(q.text)""}]","[""for: q in quickPrompts""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",103,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
owner_a|src/components/agent/AgentDiscussionPanel.vue:175:36,owner_a,项目A负责人,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/agents""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/components/agent/AgentDiscussionPanel.vue:175:36,src/components/agent/AgentDiscussionPanel.vue,175,textarea,False,,,"[{""event"": ""keydown"", ""handler"": ""onKeydown""}]",[],按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",103,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
owner_a|src/components/agent/AgentDiscussionPanel.vue:183:37,owner_a,项目A负责人,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/agents""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/components/agent/AgentDiscussionPanel.vue:183:37,src/components/agent/AgentDiscussionPanel.vue,183,el-button,True,发送,,"[{""event"": ""click"", ""handler"": ""sendMessage""}]",[],按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",103,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
owner_a|src/components/agent/MetaGPTOrchestrationPanel.vue:182:38,owner_a,项目A负责人,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/agents""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/components/agent/MetaGPTOrchestrationPanel.vue:182:38,src/components/agent/MetaGPTOrchestrationPanel.vue,182,el-button,True,刷新,,"[{""event"": ""click"", ""handler"": ""refreshAll""}]",[],按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",103,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
owner_a|src/components/agent/MetaGPTOrchestrationPanel.vue:239:39,owner_a,项目A负责人,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,"[""/agents""]",路由AST与静态组件引用图；运行时宿主实例仍需实际确认,src/components/agent/MetaGPTOrchestrationPanel.vue:239:39,src/components/agent/MetaGPTOrchestrationPanel.vue,239,el-radio-group,False,审查环境 讨论环境,,"[{""event"": ""change"", ""handler"": ""switchMode""}]",[],按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",103,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
owner_a|src/components/ai/AgentChatDrawer.vue:2073:40,owner_a,项目A负责人,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,[],共享/动态组件，宿主尚未唯一解析,src/components/ai/AgentChatDrawer.vue:2073:40,src/components/ai/AgentChatDrawer.vue,2073,button,True,,`打开${MASCOT_NAME}助手`,"[{""event"": ""click"", ""handler"": ""emit('update:visible', true)""}]","[""if: !visible""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",103,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
owner_a|src/components/ai/AgentChatDrawer.vue:2086:41,owner_a,项目A负责人,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,[],共享/动态组件，宿主尚未唯一解析,src/components/ai/AgentChatDrawer.vue:2086:41,src/components/ai/AgentChatDrawer.vue,2086,div,False,"松开鼠标,把文件交给小菱建项目 ⠿ {{ MASCOT_NAME }} · Agent 助手 {{ runStatusLabel }} {{ sessionPollError }} 网络已恢复,继续执行 自动监控 · 已同步 {{ sessionLastPolledAt }} 重试运行 {{ question }} {{ toolRunningPhrase(",,"[{""event"": ""pointermove"", ""handler"": ""moveDrag""}, {""event"": ""pointerup"", ""handler"": ""endDrag""}, {""event"": ""pointercancel"", ""handler"": ""endDrag""}, {""event"": ""dragenter"", ""handler"": ""onDragEnter""}, {""event"": ""dragover"", ""handler"": ""onDragOver""}, {""event"": ""dragleave"", ""handler"": ""onDragLeave""}, {""event"": ""drop"", ""handler"": ""onDrop""}]","[""if: visible""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",103,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
owner_a|src/components/ai/AgentChatDrawer.vue:2103:42,owner_a,项目A负责人,,待主代理新建20260908标记的隔离验收项目；实际项目ID与资源关系以真实返回为准,[],共享/动态组件，宿主尚未唯一解析,src/components/ai/AgentChatDrawer.vue:2103:42,src/components/ai/AgentChatDrawer.vue,2103,button,True,移动 Agent 助手窗口,,"[{""event"": ""pointerdown"", ""handler"": ""beginDrag""}]","[""if: visible""]",按账号真实RBAC、资源归属及当前业务状态验证允许/拒绝、可见/禁用；源码条件仅作定位线索,本轮最终源码经Git bundle发布后的生产HTTPS真实浏览器,untested,,,[],[],"[""账号与页面前置状态"", ""可见或隐藏/禁用"", ""实际点击或交互"", ""确认/取消/错误与重试（适用时）"", ""最终跳转或数据读回"", ""发布版本及证据""]",103,等待本轮最小权限专用账号及有效会话；旧QA103-106已停用，不复用或扩权,[]
